1 -1 
41.1762 41.1762 41.1762
-15.1719 -1.70263 -11.5722 0 0 0
7.36496 17.899 0.799492 0 0 0
-19.1645 1.22294 -20.2711 0 0 0
-17.8358 7.69058 17.7237 0 0 0
1.10882 6.33779 8.28426 0 0 0
10.7963 -18.6337 -7.07265 0 0 0
10.558 -5.54484 19.8696 0 0 0
10.4322 -17.5952 15.8408 0 0 0
-2.61833 -0.91692 -9.26847 0 0 0
-13.732 16.374 -18.0943 0 0 0
0.186235 -7.45153 -0.248017 0 0 0
-16.852 -17.5514 -4.77058 0 0 0
17.0394 -1.46398 -18.5258 0 0 0
11.126 -15.426 7.75986 0 0 0
5.3341 9.2816 15.9999 0 0 0
-7.97492 0.54656 14.2462 0 0 0
14.0621 -3.48372 -1.32104 0 0 0
-13.2452 2.95047 -19.2271 0 0 0
-0.0625829 10.2237 16.0891 0 0 0
14.0839 -11.8278 -15.2176 0 0 0
-9.28159 -3.52907 8.63956 0 0 0
-10.7095 -7.51302 6.26119 0 0 0
7.46714 -4.62304 -14.5132 0 0 0
14.2295 18.752 -14.4878 0 0 0
-3.75664 2.67228 -0.472927 0 0 0
18.9861 -12.3628 5.32281 0 0 0
6.22805 12.4794 -0.970448 0 0 0
-12.219 16.5394 -14.7402 0 0 0
-3.69296 15.8795 -13.9094 0 0 0
-5.54482 -15.0248 -1.84027 0 0 0
-1.9641 17.7747 -11.725 0 0 0
16.8378 14.8588 0.24524 0 0 0
13.076 -1.55461 5.46567 0 0 0
13.3698 8.32609 18.7111 0 0 0
-8.67515 0.594364 -3.53998 0 0 0
15.5055 9.46013 8.87932 0 0 0
8.50434 -19.8019 1.02889 0 0 0
-17.9036 -0.455278 7.49608 0 0 0
17.1554 16.0595 -14.8566 0 0 0
20.1501 -2.22255 0.60362 0 0 0
-2.48187 12.6267 -11.8785 0 0 0
-14.2632 4.79086 -20.5519 0 0 0
9.36078 -3.38782 7.43485 0 0 0
13.8525 13.5349 -17.2224 0 0 0
5.33527 -11.795 -4.57783 0 0 0
18.4282 -9.50285 -8.89261 0 0 0
11.6885 -8.96998 -20.1221 0 0 0
19.8978 13.1651 -4.19405 0 0 0
-13.3048 -14.0933 -9.99886 0 0 0
-16.403 5.54715 12.1375 0 0 0
10.4151 5.49413 4.04418 0 0 0
-7.46203 -15.7525 1.07566 0 0 0
3.62305 8.35832 -13.9304 0 0 0
14.8327 2.34028 -7.57611 0 0 0
1.17551 3.62841 -2.84742 0 0 0
-5.34358 -2.18786 -4.61868 0 0 0
-17.3655 -10.1325 7.25676 0 0 0
9.41321 18.3132 18.1242 0 0 0
-1.62917 6.644 4.34984 0 0 0
-14.3954 -6.43099 0.939134 0 0 0
-19.9725 5.88732 17.2054 0 0 0
19.3564 14.1636 -1.82198 0 0 0
-19.6788 8.5214 -2.60898 0 0 0
10.3645 8.05732 10.4531 0 0 0
-20.4129 -17.2974 16.6064 0 0 0
10.1573 -20.327 0.76087 0 0 0
1.81269 -11.7012 5.22366 0 0 0
8.61899 -9.04686 -5.27427 0 0 0
-7.81651 -16.3141 11.3597 0 0 0
-18.3119 -13.9886 -8.35785 0 0 0
-0.913933 0.823049 -14.3988 0 0 0
13.7397 3.20252 -6.95157 0 0 0
20.048 -20.5198 -19.3793 0 0 0
-0.426103 9.8394 1.49333 0 0 0
-15.5437 -12.8356 4.69925 0 0 0
-15.4026 18.6951 13.9217 0 0 0
-9.92287 -3.11556 16.3846 0 0 0
10.7312 -1.98258 6.8148 0 0 0
-11.9591 1.93424 -13.3421 0 0 0
-2.80376 7.71701 13.8437 0 0 0
19.4906 -17.2794 11.0944 0 0 0
-10.2876 11.0811 10.2632 0 0 0
7.4803 -19.0906 -11.4607 0 0 0
6.28438 -5.29255 -10.9656 0 0 0
-13.7558 -14.0099 6.67027 0 0 0
18.4946 4.98419 -19.8492 0 0 0
9.13582 -18.3771 0.789547 0 0 0
-17.897 19.6484 -7.03881 0 0 0
10.0171 -13.5313 18.1062 0 0 0
-10.0899 -15.4885 -13.9965 0 0 0
-16.257 -5.41211 -7.1141 0 0 0
3.16133 10.6336 8.22663 0 0 0
17.9216 -5.67887 -1.84995 0 0 0
-10.6877 -3.22909 -8.65661 0 0 0
-11.6781 1.12984 14.9734 0 0 0
8.71141 -4.82496 -1.65681 0 0 0
12.1615 -20.4551 6.78125 0 0 0
-12.8954 -15.0689 18.3664 0 0 0
4.36473 -6.27971 0.397689 0 0 0
13.7668 -7.02324 5.4255 0 0 0
-18.8825 10.9967 0.794832 0 0 0
-11.5081 -16.9237 8.50128 0 0 0
-9.80904 -5.00841 -11.0102 0 0 0
-1.25593 19.6508 -19.1781 0 0 0
-19.2853 3.77125 -7.01729 0 0 0
1.50409 -3.97016 19.2255 0 0 0
15.1328 -14.4779 5.74503 0 0 0
17.7846 12.9872 2.99789 0 0 0
18.3337 -14.1887 -6.4394 0 0 0
-16.613 -19.6655 14.6948 0 0 0
7.18626 8.17183 -12.6829 0 0 0
-6.34641 -14.7942 -11.4611 0 0 0
3.5418 -19.5035 10.8023 0 0 0
-17.4042 17.5206 -2.86397 0 0 0
13.6398 4.18505 0.796208 0 0 0
-13.9414 3.06187 1.29406 0 0 0
6.87845 2.00677 6.91617 0 0 0
2.9475 -2.4165 0.0936646 0 0 0
-19.2846 0.908489 -19.1445 0 0 0
